Customer Review Final,Emotion Encoded
"[""beda"", ""iklannya""]",1
"[""barang"", ""yg"", ""foto"", ""yaang"", ""dikirim"", ""tolong"", ""yg"", ""jujur"", ""berusaha"", ""nilai"", ""uang"", ""nya""]",1
"[""sepatu"", ""adidas"", ""ultra"", ""boost"", ""sya"", ""lengket"", ""udh"", ""dicuci"", ""bersih"", ""trus"", ""sya"", ""ampelas"", ""yg"", ""lem"", ""tpi"", ""tetep"", ""gamau"", ""lengket"", ""semoga"", ""pembeli"", ""yg"", ""lengket"", ""gak"", ""sepatu"", ""sya""]",1
"[""build"", ""quality"", ""bagus"", ""retak"", ""air"", ""retakan"", ""air"", ""maksimal""]",1
"[""gak"", ""bintang"", ""sesuai"", ""iklan"", ""iklan"", ""nambah"", ""tekanan"", ""pressure"", ""hasilnya"", ""nol"", ""kenceng"", ""eksistingnya""]",1
"[""informasi"", ""produk"", ""berbeda"", ""deskripsi"", ""produk"", ""dijual"", ""saran"", ""hati"", ""memahami"", ""kecewa""]",1
"[""pengaturan"", ""air"", ""gambar"", ""rainfall"", ""jetting"", ""massage"", ""ga"", ""rainfall"", ""aja"", ""semprotan"", ""airnya"", ""kuat""]",1
"[""ngirim"", ""daerah"", ""pake"", ""kurir"", ""anteraja"", ""bosku"", ""pelosok"", ""gk"", ""masuk"", ""karna"", ""gk"", ""cabang"", ""didaerah""]",1
"[""yg"", ""pakai"", ""aica"", ""aibon""]",1
"[""mesin"", ""kasar"", ""pelayanan""]",1
"[""hati"", ""barang"", ""rusak"", ""kirim""]",1
"[""ga"", ""dikasih"", ""kunci"", ""buka"", ""gerinda"", ""chat"", ""cs"", ""ya"", ""dibaca"", ""video"", ""unboxing"", ""ga"", ""video"", ""in"", ""beli"", ""x"", ""main"", ""percaya"", ""aja"", ""dicuekin"", ""note"", ""mata"", ""gerinda"", ""bawaan"", ""tipis"", ""ga"", ""dipakai""]",1
"[""barang"", ""original"", ""pengiriman"", ""sesuai"", ""estimasi"", ""sukses"", ""gan""]",2
"[""produk"", ""murah"", ""selamat"", ""wrapnya"", ""tebel"", ""biar"", ""bintang"", ""yg"", ""bicara""]",2
"[""kiriman"", ""sesuai"", ""pesanan""]",2
"[""mantap"", ""jiwa"", ""bang""]",2
"[""mantab"", ""barang"", ""susuai"", ""pesanan""]",2
"[""pengiriman"", ""cepat"", ""packing"", ""rapi"", ""aman"", ""sesuai"", ""dgn"", ""yg"", ""diorder"", ""terimakasih"", ""seller""]",2
"[""kualitas"", ""bagus"", ""sampainya"", ""cepat"", ""terima"", ""kasih""]",2
"[""respon"", ""cepat"", ""bungkus"", ""rapi"", ""enak"", ""terima"", ""kasih""]",2
"[""mantaapp"", ""ringan"", ""rasanyaa"", ""mantul"", ""produk"", ""negeri""]",2
"[""brg"", ""sdh"", ""diterima"", ""dg"", ""thanks""]",2
"[""baguuuus"", ""sesuai"", ""pesanan"", ""semoga"", ""sukses""]",2
"[""mantap"", ""sukses"", ""tokonya""]",2
"[""pelayanannya"", ""oke""]",2
"[""barang"", ""bagus"", ""sesuai"", ""deskripsi""]",2
"[""terima"", ""kasih"", ""barang"", ""mantappp""]",2
"[""bagus"", ""sesuai"", ""pesanan""]",2
"[""mantappp""]",2
"[""kemasan"", ""rapih"", ""aman"", ""barang"", ""lengkap"", ""n"", ""harga"", ""terjangkau"", ""seller"", ""n"", ""bang"", ""kurir"", ""jg"", ""ramah"", ""mksh"", ""utk"", ""tokopedia""]",2
"[""mantap""]",2
"[""alhamdulillah"", ""brng"", ""sdah"", ""sya"", ""trima"", ""recomended""]",2
"[""pengiriman"", ""cepat"", ""pesanan"", ""sesuai"", ""packing"", ""aman"", ""coba"", ""mbakoan"", ""next"", ""cari"", ""bako"", ""yg"", ""mtr"", ""nuwun""]",2
"[""mantap"", ""berkualitas""]",2
"[""wae"", ""keren"", ""alatnya"", ""berasa"", ""pengrajin"", ""rokok"", ""matap"", ""seler"", ""ramah"", ""pros"", ""s"", ""cepat"", ""pengiriman"", ""cepat""]",2
"[""mantep"", ""keren"", ""oke"", ""barang"", ""nya""]",2
"[""hasilnya"", ""bagus"", ""memuaskan"", ""terimakasih"", ""tokopedia""]",2
"[""pengiriman"", ""cepatt"", ""barang"", ""sesuai"", ""pesanan"", ""harga"", ""terjangkau"", ""joossss""]",2
"[""mantaaap""]",2
"[""mantap"", ""pengiriman"", ""cepat"", ""produk"", ""aman""]",2
"[""puas""]",2
"[""terimakasih"", ""barangnya"", ""da"", ""nyampe""]",2
"[""mantul"", ""recomanded""]",2
"[""packing"", ""good""]",2
"[""makasih"", ""barang"", ""aman"", ""tujuan""]",2
"[""respons"", ""cepat"", ""barang"", ""ok"", ""terimakasih"", ""seller"", ""toped""]",2
"[""packing"", ""aman"", ""makasihhhhhh""]",2
"[""okkkkk"", ""pokoknya""]",2
"[""barang"", ""aman"", ""pembeli"", ""tenang""]",2
"[""ds"", ""sukses"", ""terima"", ""kasih"", ""kerjasamanya"", ""sist""]",2
"[""peking"", ""aman"", ""rapi"", ""puas""]",2
"[""packing"", ""rapih"", ""terimakasih""]",2
"[""gak"", ""dapet"", ""enaknya"", ""maaff""]",4
"[""pelayanan"", ""nya"", ""gak"", ""php""]",4
"[""kondisi"", ""karungnya"", ""yg"", ""bolong"", ""d"", ""pakai""]",4
"[""kualitasnya"", ""ekspektasi""]",4
"[""order"", ""pcs"", ""terkirim"", ""pcs""]",4
"[""kualitas"", ""karung"", ""bagus"", ""pengiriman""]",4
"[""pesan"", ""yg"", ""karung"", ""sbagian"", ""yg"", ""bolong"", ""ga"", ""beras""]",4
"[""karungnya"", ""yg"", ""bolong"", ""ga"", ""sesuai"", ""pesanan""]",4
"[""lubang"", ""hangtag"", ""rapih""]",4
"[""pemesanan"", ""hasilnya"", ""rapi"", ""mengecewakan"", ""laminatingnya"", ""mengelupas"", ""pinggir"", ""potongannya"", ""rapi"", ""bolongan"", ""menonjol"", ""acak"", ""an""]",4
"[""kelipet"", ""yg"", ""pakai"", ""mata"", ""ayam"", ""print"", ""an"", ""gak"", ""rapi"", ""kecewa"", ""sih""]",4
"[""sesuai"", ""pesanan"", ""dilaminasi"", ""refund"", ""laminasi""]",4
"[""kecewa"", ""produk"", ""yg""]",4
"[""respon"", ""penjual"", ""buruk"", ""barang"", ""sesuai"", ""pesanan""]",4
"[""barang"", ""nya"", ""dikirimnya""]",4
"[""ga"", ""rapi"", ""bnyk"", ""yg"", ""item""]",4
"[""busanya"", ""kotor""]",4
"[""ukurannya"", ""sesuai"", ""pesan"", ""x"", ""dikirim"", ""x""]",4
"[""sambungannya"", ""rapih""]",4
"[""pesanan"", ""sesuai"", ""ukuran""]",4
"[""kecewa"", ""iklannya"", ""biru"", ""orange"", ""kirimnya"", ""biru"", ""sirver"", ""penjual"", ""yg"", ""yg"", ""kirim"", ""aja"", ""ditanggapi""]",4
"[""kecewa"", ""pesan"", ""cat"", ""sepatu"", ""kirim"", ""lem"", ""hadeeeh"", ""ya"", ""yg"", ""sih"", ""kecewa""]",4
"[""jelek"", ""jelek"", ""jelek"", ""jelek"", ""jelek"", ""jelek"", ""jelek"", ""tinggal"", ""ngopi""]",4
"[""kali"", ""kecewa"", ""karyawan"", ""teh"", ""nina"", ""lalai"", ""liat"", ""order"", ""pesanan"", ""bubble"", ""wrap"", ""dus"", ""paket"", ""yg"", ""terima"", ""bubble"", ""wrap"", ""dus""]",4
"[""terima"", ""kasih"", ""y"", ""tp"", ""sdkt"", ""mengecewakan"", ""krn"", ""paketqu"", ""g"", ""packing"", ""dos"", ""bubble"", ""sja"", ""pdahal"", ""sy"", ""sdh"", ""atc"", ""dos"", ""bubble""]",4
"[""kecewa"", ""pesen"", ""dkirim"", ""huuuuuufffttt""]",4
"[""beli"", ""bubble"", ""tp"", ""gak"", ""kasih"", ""bubble"", ""biasax"", ""gak"", ""kecewa"", ""kali"", ""kecewa""]",4
"[""kecewaaaa"", ""bangett"", ""pengiriman"", ""barang"", ""lamaaaaaa"", ""sekaliii"", ""sesuai"", ""estimasi"", ""nya"", ""melebihi"", ""sampe"", ""lebihhh"", ""estimasi"", ""nya"", ""kecewaaaa""]",4
"[""packing"", ""gak"", ""aman"", ""dus"", ""tipis"", ""doang"", ""gak"", ""pake"", ""paper"", ""tube"", ""alhasil"", ""penyok"", ""ngebekas"", ""digambar"", ""berkerut"", ""fotonya"", ""kali"", ""nyoba"", ""cetak"", ""alhasil"", ""kecewa""]",4
"[""pakai"", ""box"", ""extended"", ""kardus"", ""unitnya"", ""aja"", ""penyot"", ""kecewa"", ""kasih"", ""bobble"", ""warp"", ""kek""]",4
"[""kecewa"", ""extra"", ""box"", ""dikirim"", ""beli"", ""sepatu"", ""extra"", ""box"", ""extraboxnya"", ""terima"", ""sepatu"", ""box""]",4
"[""udah"", ""pesen"", ""tp"", ""gak"", ""emg"", ""kesalahan"", ""pas"", ""mesen"", ""gimana"", ""udah"", ""bayar"", ""box"", ""tp"", ""gak"", ""box"", ""sedih"", ""diulas"", ""bosku""]",4
"[""pesen"", ""double"", ""box"", ""ga"", ""wujudnya""]",4
"[""pesan"", ""double"", ""box"", ""beli"", ""sepatu"", ""kado"", ""maksudnya"", ""biar"", ""ga"", ""rusak"", ""box"", ""aslinya"", ""pas"", ""sampe"", ""barangnya"", ""box"", ""nya"", ""box"", ""aslinya"", ""aja"", ""d"", ""bungkus"", ""alhasil"", ""box"", ""aslinya"", ""penyok"", ""udah"", ""complain"", ""ditanggapi"", ""sayang"", ""belanja"", ""d"", ""toko"", ""cm"", ""gara"", ""jd"", ""mengecewakan""]",4
"[""parahhhhh"", ""kecewa"", ""bgt"", ""bilang"", ""bahan"", ""yg"", ""tebel"", ""tpi"", ""tipis"", ""murahan"", ""pesanan"", ""kali"", ""nilainya"", ""hasilnya"", ""jelek"", ""bgtttt"", ""jgn"", ""pesen"", ""toko"", ""parah"", ""bgtttttttttttttttttttttttttttttttttt""]",4
"[""pemesanan"", ""hasilnya"", ""rapi"", ""mengecewakan"", ""laminatingnya"", ""mengelupas"", ""pinggir"", ""potongannya"", ""rapi"", ""bolongan"", ""menonjol"", ""acak"", ""an""]",4
"[""kelipet"", ""yg"", ""pakai"", ""mata"", ""ayam"", ""print"", ""an"", ""gak"", ""rapi"", ""kecewa"", ""sih""]",4
"[""kecewa"", ""pelayanan"", ""toko"", ""nyesal"", ""denga"", ""toko"", ""paket"", ""dah"", ""paket"", ""tujuan"", ""sarankan"", ""pembeli"", ""pesan"", ""deh"", ""barang"", ""bertanggung""]",4
"[""kecewa"", ""profesional"", ""sy"", ""beli"", ""dikirim"", ""tdk"", ""info"", ""apapun"", ""penjual""]",4
"[""black"", ""dikirim"", ""transparent"", ""black"", ""kecewa"", ""banget"", ""gasuka"", ""warnanya"", ""kali"", ""e"", ""commercenya"", ""teliti"", ""menanggapi"", ""costumer""]",4
"[""bocor"", ""paket"", ""basah"", ""jd"", ""tinggal"", ""bublrwrap"", ""terikat"", ""isolasi"", ""aja"", ""plus"", ""liquid"", ""nya"", ""gak"", ""enak"", ""botol"", ""kaca"", ""aman""]",0
"[""bocor"", ""tutup"", ""tertutup"", ""rapat""]",0
"[""pesan"", ""pc"", ""dikirim"", ""pc"", ""bayar"", ""pc"", ""kecewa""]",0
"[""karungnya"", ""super"", ""tipis"", ""sesuai"", ""gambar""]",0
"[""penjual"", ""teliti"", ""sengaja""]",0
"[""paket"", ""gepeng"", ""gosend"", ""gak"", ""bener"", ""pelayanan"", ""bertanggung"", ""done""]",0
"[""parahhhhh"", ""kecewa"", ""bgt"", ""bilang"", ""bahan"", ""yg"", ""tebel"", ""tpi"", ""tipis"", ""murahan"", ""pesanan"", ""kali"", ""nilainya"", ""hasilnya"", ""jelek"", ""bgtttt"", ""jgn"", ""pesen"", ""toko"", ""parah"", ""bgtttttttttttttttttttttttttttttttttt""]",0
"[""lubang"", ""nya"", ""jelek"", ""bgt""]",0
"[""salah"", ""kirim"", ""bos"", ""dikirim"", ""menthol"", ""mentholnya"", ""strong"", ""banget"", ""lg"", ""overpower"", ""mulut"", ""ngilangin"", ""tembakaunya""]",0
"[""kecewa"", ""beli"", ""terpal"", ""sesuai"", ""rekomendasi"", ""penjual"", ""terpal"", ""bocor"", ""lem"", ""chat"", ""penjual"", ""after"", ""sale"", ""digubris"", ""parah"", ""sih""]",0
"[""bungkusannya"", ""kaya"", ""dah"", ""buka"", ""aslan"", ""lecek"", ""smua"", ""fotonya""]",0
"[""rescue"", ""from"", ""damage"", ""box"", ""ngga"", ""jg"", ""nyampe"", ""rumah"", ""boxnya"", ""penyok""]",0
"[""gak"", ""sablon"", ""box"", ""nya"", ""harga"", ""mahal""]",0
"[""ancur"", ""dah"", ""pelayanannya"", ""gausah"", ""kesini"", ""dah"", ""kalo"", ""gak"", ""kapok""]",0
"[""barang"", ""sampah"", ""bilang"", ""authentic"", ""barang"", ""kw"", ""beli"", ""box"", ""kepastian"", ""authentic"", ""pakai"", ""jam"", ""pahit"", ""barang"", ""kw""]",0
"[""penjual"", ""gak"", ""sopan"", ""santun"", ""diblngin"", ""ngengasss"", ""aneh""]",0
"[""pakai"", ""esktra"", ""bubble"", ""udah"", ""bayar"", ""dikirim"", ""bubble""]",0
"[""pengiriman"", ""buruk"", ""respon"", ""penjual"", ""jg"", ""buruk"", ""ah"", ""kapok"", ""pesen"", ""d"", ""cm"", ""ambil"", ""untung"", ""doang"", ""ndak"", ""tau"", ""penjualnya"", ""seminggu"", ""terima"", ""barang""]",0
"[""ga"", ""gunanya"", ""atc"", ""ga"", ""dikasi"", ""bubble"", ""bikin"", ""rugi"", ""aja""]",0
"[""udh"", ""atc"", ""bubble"", ""gaada"", ""paraaaaah"", ""tolong"", ""perbaikin"", ""biar"", ""pembeli"", ""puas""]",0
"[""percumaa"", ""atc"", ""orangg"", ""gakk"", ""adaaa"", ""dipakett"", ""nyaaa""]",0
"[""layak"", ""packing"", ""nya"", ""bubblenya"", ""kempes"", ""bekas"", ""pakai""]",0
"[""heh"", ""dagang"", ""gak"", ""looo"", ""gw"", ""udah"", ""bilang"", ""yah"", ""gw"", ""salah"", ""klik"", ""alamat"", ""lo"", ""tetep"", ""kirim"", ""barang"", ""kealamat"", ""gw"", ""yg"", ""salah"", ""lo"", ""udah"", ""tolak"", ""order"", ""gue"", ""tarif"", ""ongkir"", ""rb"", ""gw"", ""atc"", ""ulang"", ""tarif"", ""ongkir"", ""rb"", ""lo"", ""tetep"", ""ngirim"", ""barang"", ""kelamat"", ""salah"", ""lo"", ""profesional"", ""udah"", ""barang"", ""gw"", ""nyasar"", ""gausah"", ""lo"", ""pura"", ""pk"", ""cancel"", ""barang"", ""kasih"", ""resi"", ""kalo"", ""emang"", ""barangnya"", ""tetep"", ""dikirim"", ""kealamat"", ""yg"", ""gw"", ""belanja"", ""yah"", ""kali"", ""aja"", ""gue"", ""salah"", ""klik"", ""alamat"", ""gw"", ""nyesel"", ""tanggepan"", ""lo""]",0
"[""beli"", ""paketan"", ""g"", ""dikasih"", ""penyok"", ""dah""]",0
"[""udah"", ""beli"", ""tpi"", ""gaak"", ""sertakan"", ""huh"", ""bohong""]",0
"[""mac"", ""hancur"", ""add"", ""bubbel"", ""krn"", ""kardus"", ""cuman"", ""nempel"", ""doank"", ""mac"", ""jd"", ""ketindih"", ""pecah""]",0
"[""jelek"", ""packingnya"", ""hand"", ""body"", ""tumpah""]",0
"[""ancuuuurrrr"", ""bubukkkk"", ""remukkk"", ""berbentukkkkkkkkkkkkkkkkkkllkl""]",0
"[""buruk"", ""super"", ""duper"", ""buruk"", ""rusakk"", ""dlm"", ""nya"", ""banting"", ""jne"", ""heran"", ""udah"", ""bilang"", ""pake"", ""yess"", ""yess"", ""reg"", ""sedia"", ""in"", ""yess"", ""tokopedia"", ""heran""]",0
"[""payahhh"", ""packing"", ""cm"", ""plastik"", ""dustnya"", ""manaaa""]",0
"[""koq"", ""dibungkus"", ""bubble"", ""doank"", ""kardus"", ""sy"", ""jg"", ""bayar"", ""kardus"", ""bubble"", ""sis"", ""_""]",0
"[""kardus"", ""bekas"", ""pk"", ""bayar""]",0
"[""udah"", ""pesen"", ""pke"", ""dus"", ""gak"", ""dus"", ""nya"", ""mending"", ""gak"", ""udah"", ""pke"", ""dus"", ""dah""]",0
"[""packing"", ""sesuai"", ""deskripsi"", ""kardussss"", ""bekassssss""]",0
"[""kemasan"", ""box"", ""bekas""]",0
"[""payah"", ""gk"", ""sertakan"", ""pdhl"", ""byr"", ""ma"", ""af"", ""kirim"", ""bintang""]",0
"[""gak"", ""bubble"", ""wrapnya""]",0
"[""ga"", ""stand"", ""hanger"", ""pesanan"", ""tambahin"", ""biaya""]",0
"[""ga"", ""packing"", ""bubble"", ""nya""]",0
"[""jg"", ""kasih"", ""buble"", ""warp"", ""dikasih"", ""brg"", ""reject"", ""pabrik"", ""ga"", ""bs"", ""kasih"", ""pot"", ""rese""]",0
"[""respon"", ""seller"", ""cepat"", ""ramah"", ""packing"", ""rapih"", ""recommended"", ""seller"", ""pokok"", ""nya""]",3
"[""langganan""]",3
"[""auto"", ""langganan""]",3
"[""ala"", ""cartenya"", ""leanding"", ""om"", ""tengkyu"", ""beli"", ""yg"", ""kesekian"", ""kali"", ""memuaskan"", ""sukses""]",3
"[""ahh"", ""memuaskan"", ""belanja""]",3
"[""mantap"", ""dislorikin"", ""aja"", ""bro""]",3
"[""alhamdulillah"", ""barang"", ""bagus"", ""beli"", ""kali"", ""pesanan"", ""proses"", ""cepat""]",3
"[""mantap"", ""klu"", ""kasih"", ""bintang"", ""wkwkkwkwk""]",3
"[""packing"", ""rapi"", ""memuaskan"", ""mantabh""]",3
"[""mantapp"", ""packing"", ""rapi"", ""fast"", ""respon"", ""recommended""]",3
"[""suka"", ""box"", ""nya"", ""ciamik"", ""dehhhhhhhhhhhhhhhhhhhhh""]",3
"[""mantap"", ""sesuai"", ""ekspetasi"", ""proses"", ""cepat"", ""sipp"", ""lahhhhhhhhhhhhhhhhhhhhhh""]",3
"[""mantap"", ""barangnya"", ""sesuai"", ""bagus"", ""makasih"", ""min""]",3
"[""mantap"", ""sesuai"", ""pesanan"", ""bakonya"", ""bener"", ""mentol"", ""respon"", ""cepat"", ""pengiriman"", ""cepat""]",3
"[""hasil"", ""memuaskan"", ""bahan"", ""sesuai"", ""deskripsi"", ""pengerjaan"", ""cepat"", ""was"", ""wes"", ""wus""]",3
"[""suka"", ""banget"", ""belanja"", ""pelayanannya"", ""cepat"", ""ramah"", ""kooperatif"", ""barang"", ""packagingnya"", ""aman"", ""bangettttttt"", ""hasilnya"", ""yaowoh"", ""memuaskan"", ""secinta"", ""final"", ""touch"", ""nya"", ""repeat"", ""order"", ""kalo"", ""acara""]",3
"[""mantappppp""]",3
"[""repurchase"", ""warna"", ""yg"", ""beda"", ""toko"", ""fast"", ""respond"", ""sesuai"", ""review"", ""item"", ""sesuai"", ""bahan"", ""bagus"", ""lgsg"", ""menyerap"", ""bahan"", ""canvas"", ""sukses""]",3
"[""rqpihhhhhhhhhhhhhhhh""]",3
"[""bagusssssssssssssssssss""]",3
"[""manchapppp"", ""sy"", ""suka"", ""rekomen"", ""seller""]",3
"[""mantappp""]",3
"[""mantab"", ""rekomended"", ""banget""]",3
"[""mantap""]",3
"[""terimakasih"", ""barangnya"", ""bagus"", ""banget""]",3
"[""kualitas"", ""bahanya"", ""bagus""]",3
"[""recomended"", ""seller""]",3
"[""mantap""]",3
"[""mantap"", ""berkualitas""]",3
"[""barang"", ""mantap""]",3
"[""mantap""]",3
"[""mantap"", ""surantap""]",3
"[""sdh"", ""berlangganan"", ""memakai"", ""cat"", ""sablon"", ""hasil"", ""ajib"", ""seller"", ""nya"", ""ajib""]",3
"[""mantep"", ""respon"", ""cepat"", ""pengiriman"", ""instan"", ""recomended"", ""banget""]",3
"[""udah"", ""langganan""]",3
"[""barang"", ""udah"", ""maaf"", ""konfirmasi"", ""sesuai"", ""review"", ""yt"", ""barangnya"", ""rekomended"", ""menekan"", ""cost""]",3
"[""recommended"", ""seller"", ""udah"", ""order"", ""yg"", ""kali""]",3
"[""mantap"", ""pokoknya""]",3
"[""maaf"", ""ulas"", ""sibuk"", ""nyablon"", ""barang"", ""terima"", ""pengiriman"", ""cepat"", ""ga"", ""nyampe"", ""jam"", ""respon"", ""seller"", ""oke"", ""kualitas"", ""josss"", ""packing"", ""oke"", ""langganan"", ""recommended"", ""seller"", ""mohon"", ""maaf"", ""menyertakan"", ""photo"", ""produk"", ""dijahit"", ""dikirim"", ""pokonya"", ""bagus"", ""pembelian"", ""kesekian"", ""sekian"", ""sekian"", ""sekian"", ""kali"", ""terimakasih"", ""sehat""]",3
"[""order"", ""teroooos"", ""moga"", ""smua"", ""dimudahkn"", ""rzq"", ""ny""]",3
"[""gatel"", ""tenggorokan"", ""jgn"", ""beli"", ""deh"", ""loe"", ""nyesel"", ""gw"", ""beli""]",1
"[""barang"", ""pesanan"", ""sesuai"", ""yg"", ""pesan"", ""komplain"", ""ditanggapi"", ""dibales"", ""sekedarnya"", ""telp"", ""diangkat"", ""wa"", ""gak"", ""bales"", ""dr"", ""nunggu"", ""balasan"", ""dr"", ""agan"", ""mending"", ""jual"", ""aja"", ""tu"", ""liquid"", ""br"", ""kali"", ""belanja"", ""tokopedia"", ""nemu"", ""seller"", ""yg"", ""kyak"", ""gak"", ""deh"", ""belanja"", ""deskripsi"", ""gede"", ""ditulis"", ""jgn"", ""isi"", ""keterangan"", ""bkl_an"", ""kasih"", ""random"", ""ehhh"", ""seller"", ""nya"", ""yg"", ""salah"", ""maaf"", ""gak"", ""mending"", ""dikasih"", ""nic"", ""pesannya"", ""nic"", ""tp"", ""produk"", ""seller"", ""salah"", ""ngirim"", ""produk"", ""yg"", ""dipesan"", ""kalo"", ""siy"", ""kecewa"", ""berat"", ""belanja"", ""krn"", ""barang"", ""salah"", ""kirim"", ""taunya"", ""susah"", ""retur"", ""lg"", ""liburan"", ""gara"", ""sibuk"", ""ngurusin"", ""nunggu"", ""cepat"", ""kelar"", ""sorry"", ""to"", ""say"", ""not"", ""recommended"", ""seller""]",1
"[""karung"", ""bkn"", ""bekas"", ""tipis"", ""ga"", ""sesuai"", ""gambar"", ""kapok"", ""belanja"", ""lg""]",1
"[""karungnya"", ""lbh"", ""byk"", ""yg"", ""rusak"", ""drpd"", ""yg"", ""bagusnya"", ""ga"", ""bs"", ""dipakai"", ""beras"", ""lg""]",1
"[""pengiriman"", ""alangkah"", ""baiknya"", ""bungkus"", ""kardus"", ""dr"", ""lembar"", ""lembar"", ""bolong"", ""semoga"", ""kedepan"", ""lg""]",1
"[""ancur"", ""dah"", ""pelayanannya"", ""gausah"", ""kesini"", ""dah"", ""kalo"", ""gak"", ""kapok""]",1
"[""not"", ""recommended"", ""seller""]",1
"[""mas"", ""yg"", ""filter"", ""enga"", ""terima"", ""yg"", ""cuman"", ""yg"", ""yg"", ""enga""]",1
"[""alat"", ""linting"", ""nya"", ""patah"", ""rusak""]",1
"[""warna"", ""gak"", ""sesuai"", ""hijau"", ""muda""]",1
"[""barang"", ""dikirim"", ""beda"", ""gambar"", ""dikirim"", ""merek"", ""tumpah"", ""gk"", ""kuas"", ""hati"", ""tukang"", ""tipu"", ""gk"", ""niat"", ""jualan""]",1
"[""d"", ""produk"", ""d"", ""jual"", ""mereknya"", ""alus"", ""shoes"", ""tp"", ""pas"", ""nyampe"", ""mereknya"", ""tumpah"", ""pesennya"", ""warna"", ""cream"", ""datengnya"", ""coklat"", ""muda""]",1
"[""dijualnya"", ""barang"", ""yg"", ""udah"", ""expired"", ""pantesan"", ""aja"", ""koq"", ""murah""]",1
"[""beli"", ""packing"", ""dus"", ""bubble"", ""tp"", ""dus"", ""ndak"", ""dikirim"", ""mohon"", ""diperhatikan""]",1
"[""udah"", ""order"", ""buble"", ""buble"", ""nya"", ""gk"", ""untung"", ""gk""]",1
"[""jelek"", ""packingnya"", ""hand"", ""body"", ""tumpah""]",1
"[""packing"", ""gak"", ""dus"", ""bubble""]",1
"[""ancuuuurrrr"", ""bubukkkk"", ""remukkk"", ""berbentukkkkkkkkkkkkkkkkkkllkl""]",1
"[""g"", ""dikirim"", ""sm"", ""bubble"", ""wrap"", ""t"", ""t""]",1
"[""gk"", ""tambahan"", ""bublenya"", ""yg"", ""koran"", ""nya""]",1
"[""maksimal"", ""hasilnya"", ""pecah""]",1
"[""udah"", ""tertulis"", ""buble"", ""tp"", ""gak"", ""bublenya"", ""untung"", ""g"", ""pecah"", ""komplain"", ""nanggung"", ""uang"", ""rb""]",1
"[""bubel"", ""gak"", ""kasih"", ""ud"", ""atc""]",1
"[""bubble"", ""tdk"", ""pesan"", ""bubble""]",1
"[""gk"", ""kasih"", ""sya"", ""beli""]",1
"[""pipetnya"", ""dikirim""]",1
"[""dlm"", ""box""]",1
"[""respon"", ""seller"", ""lambat"", ""dl"", ""barang"", ""dikirim""]",1
"[""lamaaaa"", ""bgt"", ""hr"", ""kaya"", ""preorder"", ""barang"", ""d"", ""proses"", ""stlh"", ""blm"", ""d"", ""kirim"", ""barang"", ""sampe"", ""komplain"", ""nya"", ""d"", ""terima"", ""ga"", ""d"", ""cancel"", ""komplain"", ""nya"", ""ga"", ""penjelasan""]",1
"[""pesan"", ""nut"", ""slider""]",1
"[""dipotong"", ""sesuai"", ""permintaan""]",1
"[""recomend"", ""seller"", ""hati"", ""berbelanja"", ""seller"", ""seller"", ""nya"", ""bertanggung""]",1
"[""bocor"", ""rembes"", ""kalo"", ""dimiringin"", ""abis""]",1
"[""packing"", ""padet"", ""liquid"", ""bocor""]",1
"[""bahan"", ""jelek"", ""mudah"", ""patah"", ""x"", ""pakai"", ""patah"", ""jarumnya"", ""pegangannya"", ""keras"", ""sungguh"", ""merepotkaan"", ""membuta"", ""kerja"", ""lambat"", ""beli"", ""mahal"", ""berkualitas""]",1
"[""barang"", ""gampang"", ""rusak"", ""jarumnya"", ""lepas"", ""terlempar""]",1
"[""pengiriman"", ""sih"", ""cepat"", ""tag"", ""gun"", ""nya"", ""langsung"", ""rusak"", ""ga"", ""dipake"", ""gan"", ""saran"", ""mnding"", ""test"", ""dikirim"", ""produknya"", ""kali"", ""ngga"", ""kejadian"", ""kayak"", ""gini""]",1
"[""kualitas"", ""foto"", ""asli"", ""cetakan"", ""foto"", ""digital"", ""dgn"", ""kretas"", ""kualitas"", ""rendah"", ""exhibition"", ""kualitasnya"", ""rendah""]",1
"[""tolong"", ""d"", ""perhatikan"", ""sblum"", ""d"", ""kirim"", ""order"", ""cream"", ""custard"", ""yg"", ""cream"", ""poundcake""]",1
"[""notrecomedet"", ""respon"", ""lambat"", ""pengiriman"", ""lambat"", ""penjual"", ""ramah"", ""janji"", ""bonus""]",1
"[""slalu"", ""ok"", ""belanja""]",2
