Customer Review Final,Emotion Encoded
"[""barang"", ""sesuai"", ""deskripsi"", ""pegang"", ""kokoh"", ""stabil"", ""packaging"", ""aman"", ""bagus"", ""order"", ""puas"", ""seller"", ""gerak"", ""cepat"", ""minggu"", ""kirim"", ""kurir"", ""cepat"", ""next"", ""order""]",3
"[""mantap""]",3
"[""pegang"", ""kokoh"", ""stabil"", ""packaging"", ""aman"", ""bagus"", ""barang"", ""sesuai"", ""deskripsi""]",3
"[""barang"", ""nya"", ""selamat"", ""coba"", ""lumayan"", ""bagus"", ""sesuai"", ""harga"", ""next"", ""beli"", ""alat"", ""packaging"", ""aman"", ""bagus""]",3
"[""order"", ""siang"", ""pesan"", ""kirim"", ""esok"", ""rekomended"", ""toko""]",1
"[""kemas"", ""buka"", ""cium"", ""aroma"", ""kecoa"", ""sengat"", ""mata"", ""bor"", ""simpan"", ""bersih""]",1
"[""beda"", ""kualitas"", ""nya"", ""tampil"", ""foto""]",1
"[""barang"", ""sesuai"", ""gambar"", ""pakai"", ""rusak"", ""atur"", ""alir"", ""air"", ""nya"", ""hitung"", ""amal"", ""harga"", ""flashsale"", ""ongkos"", ""kirim"", ""k""]",1
"[""produk"", ""fungsi"", ""toko"", ""amanah"", ""beli"", ""suruh"", ""balikkin"", ""produk"", ""buang"", ""ongkos"", ""kirim"", ""x"", ""toko"", ""beli""]",1
"[""mampat"", ""sulit"", ""bersih"", ""recomended"", ""produk""]",1
"[""butek"", ""beli"", ""guys""]",1
"[""mending"", ""beli"", ""habis"", ""duit"", ""lengket""]",1
"[""pelayananya"", ""buruk"", ""tingkat""]",1
"[""kirim"", ""barang"", ""teliti""]",1
"[""rekomendasi"", ""tembok"", ""tembok"", ""lembab"", ""ganti"", ""warna"", ""beda"", ""warna"", ""isi"", ""label"", ""jamin"", ""muas"", ""harga"", ""tipu""]",1
"[""barang"", ""sesuai"", ""mm"", ""tipis"", ""sesuai"", ""pcs"", ""pcs"", ""kualitas"", ""jelek""]",1
"[""barang"", ""pcs"", ""kualitas"", ""jelek"", ""bahan"", ""potong"", ""rapi"", ""tabal"", ""sesuai"", ""mm"", ""deskripsi"", ""setebal""]",1
"[""jelek"", ""lebar"", ""bagus"", ""jelek"", ""copot""]",1
"[""barang"", ""bagus"", ""plastik"", ""busa"", ""bagus"", ""kualitas"", ""gambar"", ""ya""]",1
"[""bahan"", ""tipis"", ""mudah"", ""robek"", ""lem"", ""nya"", ""lengket"", ""sulit"", ""buka"", ""lem"", ""bahan"", ""tipis"", ""tempel"", ""pasang"", ""buang"", ""tong"", ""sampah""]",1
"[""berat"", ""foam"", ""gram"", ""tulis"", ""gram"", ""beli"", ""foam"", ""data"", ""kg"", ""timbang"", ""fisik"", ""kg"", ""curang"", ""jual"", ""uang"", ""ongkos"", ""kirim"", ""beli"", ""bayar""]",1
"[""pesan"", ""warna"", ""merah"", ""metalik"", ""kirim"", ""hitam"", ""kirim"", ""chat"", ""jual""]",1
"[""black"", ""metalic"", ""produk"", ""jelek"", ""semprot"", ""x"", ""mampat""]",1
"[""x"", ""pesan"", ""mints"", ""tolong"", ""kirim"", ""nota"", ""iya"", ""jual"", ""x"", ""pesan"", ""nota""]",1
"[""barang"", ""kirim"", ""sesuai"", ""pes""]",1
"[""gagal"", ""produk"", ""baut"", ""pas"", ""isi"", ""pas"", ""boros"", ""pemakaiqnnya""]",1
"[""barang"", ""lengkap""]",1
"[""spray"", ""air"", ""embun""]",1
"[""beli"", ""kabel"", ""charger""]",1
"[""spray"", ""sesuai"", ""gambar"", ""semprot"", ""surat"", ""pemberitahuan"", ""tahun"", ""main"", ""pistol"", ""anak""]",1
"[""fungsi"", ""charge"", ""beli"", ""mahal""]",1
"[""pakai"", ""rusak"", ""jatuh"", ""banting""]",1
"[""beda"", ""iklan""]",1
"[""barang"", ""foto"", ""kirim"", ""tolong"", ""jujur"", ""usaha"", ""nilai"", ""uang"", ""nya""]",1
"[""sepatu"", ""adidas"", ""ultra"", ""boost"", ""lengket"", ""cuci"", ""bersih"", ""ampelas"", ""lem"", ""lengket"", ""moga"", ""beli"", ""lengket"", ""sepatu""]",1
"[""build"", ""quality"", ""bagus"", ""retak"", ""air"", ""reta"", ""air"", ""maksimal""]",1
"[""bintang"", ""sesuai"", ""iklan"", ""iklan"", ""tambah"", ""tekan"", ""pressure"", ""hasil"", ""nol"", ""kencang"", ""eksistingnya""]",1
"[""informasi"", ""produk"", ""beda"", ""deskripsi"", ""produk"", ""jual"", ""saran"", ""hati"", ""paham"", ""kecewa""]",1
"[""atur"", ""air"", ""gambar"", ""rainfall"", ""jetting"", ""massage"", ""rainfall"", ""semprot"", ""air"", ""kuat""]",1
"[""kirim"", ""daerah"", ""pakai"", ""kurir"", ""anteraja"", ""bos"", ""pelosok"", ""masuk"", ""cabang"", ""daerah""]",1
"[""pakai"", ""aica"", ""aibon""]",1
"[""mesin"", ""kasar"", ""layan""]",1
"[""hati"", ""barang"", ""rusak"", ""kirim""]",1
"[""kasih"", ""kunci"", ""buka"", ""gerinda"", ""chat"", ""rekan"", ""ya"", ""baca"", ""video"", ""unboxing"", ""video"", ""in"", ""beli"", ""x"", ""main"", ""percaya"", ""cuek"", ""note"", ""mata"", ""gerinda"", ""bawa"", ""tipis"", ""pakai""]",1
"[""barang"", ""original"", ""kirim"", ""sesuai"", ""estimasi"", ""sukses"", ""juragan""]",2
"[""produk"", ""murah"", ""selamat"", ""wrapnya"", ""tebal"", ""biar"", ""bintang"", ""bicara""]",2
"[""kirim"", ""sesuai"", ""pesan""]",2
"[""mantap"", ""jiwa"", ""bang""]",2
"[""mantap"", ""barang"", ""susuai"", ""pesan""]",2
"[""kirim"", ""cepat"", ""packing"", ""rapi"", ""aman"", ""sesuai"", ""order"", ""terima"", ""kasih"", ""seller""]",2
"[""kualitas"", ""bagus"", ""sampai"", ""cepat"", ""terima"", ""kasih""]",2
"[""respon"", ""cepat"", ""bungkus"", ""rapi"", ""enak"", ""terima"", ""kasih""]",2
"[""mantap"", ""ringan"", ""mantap"", ""produk"", ""negeri""]",2
"[""barang"", ""terima"", ""terima"", ""kasih""]",2
"[""baguuuus"", ""sesuai"", ""pesan"", ""moga"", ""sukses""]",2
"[""mantap"", ""sukses"", ""toko""]",2
"[""layan"", ""oke""]",2
"[""barang"", ""bagus"", ""sesuai"", ""deskripsi""]",2
"[""terima"", ""kasih"", ""barang"", ""mantappp""]",2
"[""bagus"", ""sesuai"", ""pesan""]",2
"[""mantappp""]",2
"[""kemas"", ""rapi"", ""aman"", ""barang"", ""lengkap"", ""harga"", ""jangkau"", ""seller"", ""bang"", ""kurir"", ""ramah"", ""terima"", ""kasih"", ""tokopedia""]",2
"[""mantap""]",2
"[""alhamdulillah"", ""barang"", ""terima"", ""recomended""]",2
"[""kirim"", ""cepat"", ""pesan"", ""sesuai"", ""packing"", ""aman"", ""coba"", ""mbakoan"", ""next"", ""cari"", ""bako"", ""mtr"", ""nuwun""]",2
"[""mantap"", ""kualitas""]",2
"[""keren"", ""alat"", ""asa"", ""rajin"", ""rokok"", ""matap"", ""seler"", ""ramah"", ""pros"", ""si"", ""cepat"", ""kirim"", ""cepat""]",2
"[""mantap"", ""keren"", ""oke"", ""barang"", ""nya""]",2
"[""hasil"", ""bagus"", ""muas"", ""terima"", ""kasih"", ""tokopedia""]",2
"[""kirim"", ""cepatt"", ""barang"", ""sesuai"", ""pesan"", ""harga"", ""jangkau"", ""joossss""]",2
"[""mantap""]",2
"[""mantap"", ""kirim"", ""cepat"", ""produk"", ""aman""]",2
"[""puas""]",2
"[""terima"", ""kasih"", ""barang""]",2
"[""mantap"", ""recomanded""]",2
"[""packing"", ""good""]",2
"[""terima"", ""kasih"", ""barang"", ""aman"", ""tuju""]",2
"[""respons"", ""cepat"", ""barang"", ""oke"", ""terima"", ""kasih"", ""seller"", ""toped""]",2
"[""packing"", ""aman"", ""makasihhhhhh""]",2
"[""okkkkk"", ""pokok""]",2
"[""barang"", ""aman"", ""beli"", ""tenang""]",2
"[""ds"", ""sukses"", ""terima"", ""kasih"", ""kerjasamanya"", ""sist""]",2
"[""peking"", ""aman"", ""rapi"", ""puas""]",2
"[""packing"", ""rapi"", ""terima"", ""kasih""]",2
"[""enak"", ""maaff""]",4
"[""layan"", ""nya"", ""php""]",4
"[""kondisi"", ""karung"", ""bolong"", ""pakai""]",4
"[""kualitas"", ""ekspektasi""]",4
"[""order"", ""pcs"", ""kirim"", ""pcs""]",4
"[""kualitas"", ""karung"", ""bagus"", ""kirim""]",4
"[""pesan"", ""karung"", ""sbagian"", ""bolong"", ""beras""]",4
"[""karung"", ""bolong"", ""sesuai"", ""pesan""]",4
"[""lubang"", ""hangtag"", ""rapi""]",4
"[""mesan"", ""hasil"", ""rapi"", ""kecewa"", ""laminating"", ""kelupas"", ""pinggir"", ""potong"", ""rapi"", ""bolong"", ""tonjol"", ""acak"", ""an""]",4
"[""kelipet"", ""pakai"", ""mata"", ""ayam"", ""print"", ""an"", ""rapi"", ""kecewa"", ""sih""]",4
"[""sesuai"", ""pesan"", ""laminasi"", ""refund"", ""laminasi""]",4
"[""kecewa"", ""produk""]",4
"[""respon"", ""jual"", ""buruk"", ""barang"", ""sesuai"", ""pesan""]",4
"[""barang"", ""nya"", ""kirim""]",4
"[""rapi"", ""hitam""]",4
"[""busa"", ""kotor""]",4
"[""ukur"", ""sesuai"", ""pesan"", ""x"", ""kirim"", ""x""]",4
"[""sambung"", ""rapi""]",4
"[""pesan"", ""sesuai"", ""ukur""]",4
"[""kecewa"", ""iklan"", ""biru"", ""orange"", ""kirim"", ""biru"", ""sirver"", ""jual"", ""kirim"", ""tanggap""]",4
"[""kecewa"", ""pesan"", ""cat"", ""sepatu"", ""kirim"", ""lem"", ""hadeeeh"", ""ya"", ""sih"", ""kecewa""]",4
"[""jelek"", ""jelek"", ""jelek"", ""jelek"", ""jelek"", ""jelek"", ""jelek"", ""tinggal"", ""minum"", ""kopi""]",4
"[""kali"", ""kecewa"", ""karyawan"", ""teh"", ""nina"", ""lalai"", ""lihat"", ""order"", ""pesan"", ""bubble"", ""wrap"", ""dus"", ""paket"", ""terima"", ""bubble"", ""wrap"", ""dus""]",4
"[""terima"", ""kasih"", ""iya"", ""kecewa"", ""paketqu"", ""packing"", ""dos"", ""bubble"", ""atc"", ""dos"", ""bubble""]",4
"[""kecewa"", ""pesan"", ""dkirim"", ""huuuuuufffttt""]",4
"[""beli"", ""bubble"", ""kasih"", ""bubble"", ""biasax"", ""kecewa"", ""kali"", ""kecewa""]",4
"[""kecewaaaa"", ""banget"", ""kirim"", ""barang"", ""lamaaaaaa"", ""sekaliii"", ""sesuai"", ""estimasi"", ""nya"", ""lebih"", ""lebihhh"", ""estimasi"", ""nya"", ""kecewaaaa""]",4
"[""packing"", ""aman"", ""dus"", ""tipis"", ""pakai"", ""paper"", ""tube"", ""alhasil"", ""penyok"", ""ngebekas"", ""gambar"", ""kerut"", ""foto"", ""kali"", ""coba"", ""cetak"", ""alhasil"", ""kecewa""]",4
"[""pakai"", ""box"", ""extended"", ""kardus"", ""unit"", ""penyot"", ""kecewa"", ""kasih"", ""bobble"", ""warp"", ""kayak""]",4
"[""kecewa"", ""ekstra"", ""box"", ""kirim"", ""beli"", ""sepatu"", ""ekstra"", ""box"", ""extraboxnya"", ""terima"", ""sepatu"", ""box""]",4
"[""pesan"", ""salah"", ""pas"", ""mes"", ""bayar"", ""box"", ""box"", ""sedih"", ""ulas"", ""bos""]",4
"[""pesan"", ""double"", ""box"", ""wujud""]",4
"[""pesan"", ""double"", ""box"", ""beli"", ""sepatu"", ""kado"", ""maksud"", ""biar"", ""rusak"", ""box"", ""asli"", ""pas"", ""barang"", ""box"", ""nya"", ""box"", ""asli"", ""bungkus"", ""alhasil"", ""box"", ""asli"", ""penyok"", ""complain"", ""tanggap"", ""sayang"", ""belanja"", ""toko"", ""gara"", ""kecewa""]",4
"[""parahhhhh"", ""kecewa"", ""banget"", ""bilang"", ""bahan"", ""tebal"", ""tipis"", ""murah"", ""pesan"", ""kali"", ""nilai"", ""hasil"", ""jelek"", ""banget"", ""pesan"", ""toko"", ""parah"", ""bgtttttttttttttttttttttttttttttttttt""]",4
"[""mesan"", ""hasil"", ""rapi"", ""kecewa"", ""laminating"", ""kelupas"", ""pinggir"", ""potong"", ""rapi"", ""bolong"", ""tonjol"", ""acak"", ""an""]",4
"[""kelipet"", ""pakai"", ""mata"", ""ayam"", ""print"", ""an"", ""rapi"", ""kecewa"", ""sih""]",4
"[""kecewa"", ""layan"", ""toko"", ""sesal"", ""toko"", ""paket"", ""paket"", ""tuju"", ""saran"", ""beli"", ""pesan"", ""deh"", ""barang"", ""tanggung""]",4
"[""kecewa"", ""profesional"", ""beli"", ""kirim"", ""info"", ""apa"", ""jual""]",4
"[""black"", ""kirim"", ""transparent"", ""black"", ""kecewa"", ""suka"", ""warna"", ""kali"", ""e"", ""commercenya"", ""teliti"", ""tanggap"", ""costumer""]",4
"[""bocor"", ""paket"", ""basah"", ""tinggal"", ""bublrwrap"", ""ikat"", ""isolasi"", ""plus"", ""liquid"", ""nya"", ""enak"", ""botol"", ""kaca"", ""aman""]",0
"[""bocor"", ""tutup"", ""tutup"", ""rapat""]",0
"[""pesan"", ""pc"", ""kirim"", ""pc"", ""bayar"", ""pc"", ""kecewa""]",0
"[""karung"", ""super"", ""tipis"", ""sesuai"", ""gambar""]",0
"[""jual"", ""teliti"", ""sengaja""]",0
"[""paket"", ""gepeng"", ""gosend"", ""layan"", ""tanggung"", ""done""]",0
"[""parahhhhh"", ""kecewa"", ""banget"", ""bilang"", ""bahan"", ""tebal"", ""tipis"", ""murah"", ""pesan"", ""kali"", ""nilai"", ""hasil"", ""jelek"", ""banget"", ""pesan"", ""toko"", ""parah"", ""bgtttttttttttttttttttttttttttttttttt""]",0
"[""lubang"", ""nya"", ""jelek"", ""banget""]",0
"[""salah"", ""kirim"", ""bos"", ""kirim"", ""menthol"", ""mentholnya"", ""strong"", ""overpower"", ""mulut"", ""hilang"", ""tembakau""]",0
"[""kecewa"", ""beli"", ""terpal"", ""sesuai"", ""rekomendasi"", ""jual"", ""terpal"", ""bocor"", ""lem"", ""chat"", ""jual"", ""after"", ""sale"", ""gubris"", ""parah"", ""sih""]",0
"[""bungkus"", ""kayak"", ""buka"", ""aslan"", ""lecek"", ""foto""]",0
"[""rescue"", ""from"", ""damage"", ""box"", ""rumah"", ""boxnya"", ""penyok""]",0
"[""sablon"", ""box"", ""nya"", ""harga"", ""mahal""]",0
"[""hancur"", ""layan"", ""kesini"", ""kapok""]",0
"[""barang"", ""sampah"", ""bilang"", ""authentic"", ""barang"", ""beli"", ""box"", ""pasti"", ""authentic"", ""pakai"", ""jam"", ""pahit"", ""barang""]",0
"[""jual"", ""sopan"", ""santun"", ""diblngin"", ""ngengasss"", ""aneh""]",0
"[""pakai"", ""esktra"", ""bubble"", ""bayar"", ""kirim"", ""bubble""]",0
"[""kirim"", ""buruk"", ""respon"", ""jual"", ""buruk"", ""ah"", ""kapok"", ""pesan"", ""ambil"", ""untung"", ""jual"", ""minggu"", ""terima"", ""barang""]",0
"[""guna"", ""atc"", ""kasih"", ""bubble"", ""bikin"", ""rugi""]",0
"[""atc"", ""bubble"", ""paraaaaah"", ""tolong"", ""baik"", ""biar"", ""beli"", ""puas""]",0
"[""percumaa"", ""atc"", ""orang"", ""adaaa"", ""dipakett"", ""nya""]",0
"[""layak"", ""packing"", ""nya"", ""bubblenya"", ""kempes"", ""bekas"", ""pakai""]",0
"[""he"", ""dagang"", ""lo"", ""gue"", ""bilang"", ""ya"", ""gue"", ""salah"", ""klik"", ""alamat"", ""kirim"", ""barang"", ""alamat"", ""gue"", ""salah"", ""tolak"", ""order"", ""tarif"", ""ongkos"", ""kirim"", ""ribu"", ""gue"", ""atc"", ""ulang"", ""tarif"", ""ongkos"", ""kirim"", ""ribu"", ""kirim"", ""barang"", ""kelamat"", ""salah"", ""profesional"", ""barang"", ""gue"", ""sasar"", ""pura"", ""cancel"", ""barang"", ""kasih"", ""resi"", ""barang"", ""kirim"", ""alamat"", ""gue"", ""belanja"", ""ya"", ""kali"", ""salah"", ""klik"", ""alamat"", ""gue"", ""sesal"", ""tanggepan""]",0
"[""beli"", ""paket"", ""kasih"", ""penyok""]",0
"[""beli"", ""gaak"", ""serta"", ""huh"", ""bohong""]",0
"[""mac"", ""hancur"", ""add"", ""bubbel"", ""kardus"", ""tempel"", ""doang"", ""mac"", ""tindih"", ""pecah""]",0
"[""jelek"", ""packingnya"", ""hand"", ""body"", ""tumpah""]",0
"[""ancuuuurrrr"", ""bubukkkk"", ""remukkk"", ""berbentukkkkkkkkkkkkkkkkkkllkl""]",0
"[""buruk"", ""super"", ""duper"", ""buruk"", ""rusakk"", ""nya"", ""banting"", ""jne"", ""heran"", ""bilang"", ""pakai"", ""yess"", ""yess"", ""reg"", ""sedia"", ""in"", ""yess"", ""tokopedia"", ""heran""]",0
"[""payahhh"", ""packing"", ""plastik"", ""dustnya"", ""manaaa""]",0
"[""bungkus"", ""bubble"", ""doang"", ""kardus"", ""bayar"", ""kardus"", ""bubble"", ""sis"", """"]",0
"[""kardus"", ""bekas"", ""bayar""]",0
"[""pesan"", ""pakai"", ""dus"", ""dus"", ""nya"", ""mending"", ""pakai"", ""dus""]",0
"[""packing"", ""sesuai"", ""deskripsi"", ""kardussss"", ""bekassssss""]",0
"[""kemas"", ""box"", ""bekas""]",0
"[""payah"", ""serta"", ""bayar"", ""af"", ""kirim"", ""bintang""]",0
"[""bubble"", ""wrapnya""]",0
"[""stand"", ""hanger"", ""pesan"", ""tambah"", ""biaya""]",0
"[""packing"", ""bubble"", ""nya""]",0
"[""kasih"", ""buble"", ""warp"", ""kasih"", ""barang"", ""reject"", ""pabrik"", ""kasih"", ""pot"", ""resek""]",0
"[""respon"", ""seller"", ""cepat"", ""ramah"", ""packing"", ""rapi"", ""recommended"", ""seller"", ""pokok"", ""nya""]",3
"[""langgan""]",3
"[""auto"", ""langgan""]",3
"[""ala"", ""cartenya"", ""leanding"", ""om"", ""tengkyu"", ""beli"", ""sekian"", ""kali"", ""muas"", ""sukses""]",3
"[""ah"", ""muas"", ""belanja""]",3
"[""mantap"", ""dislorikin"", ""bro""]",3
"[""alhamdulillah"", ""barang"", ""bagus"", ""beli"", ""kali"", ""pesan"", ""proses"", ""cepat""]",3
"[""mantap"", ""kasih"", ""bintang"", ""wkwkkwkwk""]",3
"[""packing"", ""rapi"", ""muas"", ""mantabh""]",3
"[""mantap"", ""packing"", ""rapi"", ""fast"", ""respon"", ""recommended""]",3
"[""suka"", ""box"", ""nya"", ""indah"", ""dehhhhhhhhhhhhhhhhhhhhh""]",3
"[""mantap"", ""sesuai"", ""ekspetasi"", ""proses"", ""cepat"", ""sip"", ""lahhhhhhhhhhhhhhhhhhhhhh""]",3
"[""mantap"", ""barang"", ""sesuai"", ""bagus"", ""terima"", ""kasih"", ""min""]",3
"[""mantap"", ""sesuai"", ""pesan"", ""bako"", ""mentol"", ""respon"", ""cepat"", ""kirim"", ""cepat""]",3
"[""hasil"", ""muas"", ""bahan"", ""sesuai"", ""deskripsi"", ""kerja"", ""cepat"", ""was"", ""wus""]",3
"[""suka"", ""belanja"", ""layan"", ""cepat"", ""ramah"", ""kooperatif"", ""barang"", ""packagingnya"", ""aman"", ""banget"", ""hasil"", ""yaowoh"", ""muas"", ""cinta"", ""final"", ""touch"", ""nya"", ""repeat"", ""order"", ""acara""]",3
"[""mantappppp""]",3
"[""repurchase"", ""warna"", ""beda"", ""toko"", ""fast"", ""respond"", ""sesuai"", ""review"", ""hitam"", ""sesuai"", ""bahan"", ""bagus"", ""langsung"", ""serap"", ""bahan"", ""canvas"", ""sukses""]",3
"[""rqpihhhhhhhhhhhhhhhh""]",3
"[""bagusssssssssssssssssss""]",3
"[""manchapppp"", ""suka"", ""rekomen"", ""seller""]",3
"[""mantappp""]",3
"[""mantap"", ""rekomended""]",3
"[""mantap""]",3
"[""terima"", ""kasih"", ""barang"", ""bagus""]",3
"[""kualitas"", ""bahanya"", ""bagus""]",3
"[""recomended"", ""seller""]",3
"[""mantap""]",3
"[""mantap"", ""kualitas""]",3
"[""barang"", ""mantap""]",3
"[""mantap""]",3
"[""mantap"", ""surantap""]",3
"[""langgan"", ""pakai"", ""cat"", ""sablon"", ""hasil"", ""hebat"", ""seller"", ""nya"", ""hebat""]",3
"[""mantap"", ""respon"", ""cepat"", ""kirim"", ""instan"", ""recomended""]",3
"[""langgan""]",3
"[""barang"", ""maaf"", ""konfirmasi"", ""sesuai"", ""review"", ""yt"", ""barang"", ""rekomended"", ""tekan"", ""cost""]",3
"[""recommended"", ""seller"", ""order"", ""kali""]",3
"[""mantap"", ""pokok""]",3
"[""maaf"", ""ulas"", ""sibuk"", ""nyablon"", ""barang"", ""terima"", ""kirim"", ""cepat"", ""jam"", ""respon"", ""seller"", ""oke"", ""kualitas"", ""josss"", ""packing"", ""oke"", ""langgan"", ""recommended"", ""seller"", ""mohon"", ""maaf"", ""serta"", ""photo"", ""produk"", ""jahit"", ""kirim"", ""pokok"", ""bagus"", ""beli"", ""sekian"", ""sekian"", ""sekian"", ""sekian"", ""kali"", ""terima"", ""kasih"", ""sehat""]",3
"[""order"", ""teroooos"", ""moga"", ""dimudahkn"", ""rzq"", ""nya""]",3
"[""gatal"", ""tenggorok"", ""beli"", ""deh"", ""sesal"", ""gue"", ""beli""]",1
"[""barang"", ""pesan"", ""sesuai"", ""pesan"", ""komplain"", ""tanggap"", ""balas"", ""telepon"", ""angkat"", ""balas"", ""tunggu"", ""balas"", ""agan"", ""mending"", ""jual"", ""liquid"", ""kali"", ""belanja"", ""tokopedia"", ""temu"", ""seller"", ""deh"", ""belanja"", ""deskripsi"", ""gede"", ""tulis"", ""isi"", ""terang"", ""bkl an"", ""kasih"", ""random"", ""eh"", ""seller"", ""nya"", ""salah"", ""maaf"", ""mending"", ""kasih"", ""nic"", ""pesan"", ""nic"", ""produk"", ""seller"", ""salah"", ""kirim"", ""produk"", ""pes"", ""siy"", ""kecewa"", ""berat"", ""belanja"", ""barang"", ""salah"", ""kirim"", ""tahu"", ""susah"", ""retur"", ""libur"", ""gara"", ""sibuk"", ""urus"", ""tunggu"", ""cepat"", ""selesai"", ""maaf"", ""to"", ""sayang"", ""not"", ""recommended"", ""seller""]",1
"[""karung"", ""bekas"", ""tipis"", ""sesuai"", ""gambar"", ""kapok"", ""belanja""]",1
"[""karung"", ""rusak"", ""bagus"", ""pakai"", ""beras""]",1
"[""kirim"", ""alangkah"", ""baik"", ""bungkus"", ""kardus"", ""lembar"", ""lembar"", ""bolong"", ""moga""]",1
"[""hancur"", ""layan"", ""kesini"", ""kapok""]",1
"[""not"", ""recommended"", ""seller""]",1
"[""mas"", ""filter"", ""terima""]",1
"[""alat"", ""linting"", ""nya"", ""patah"", ""rusak""]",1
"[""warna"", ""sesuai"", ""hijau"", ""muda""]",1
"[""barang"", ""kirim"", ""beda"", ""gambar"", ""kirim"", ""merek"", ""tumpah"", ""kuas"", ""hati"", ""tukang"", ""tipu"", ""niat"", ""jual""]",1
"[""produk"", ""jual"", ""merek"", ""halus"", ""shoes"", ""pas"", ""merek"", ""tumpah"", ""sen"", ""warna"", ""cream"", ""datengnya"", ""coklat"", ""muda""]",1
"[""jual"", ""barang"", ""expired"", ""murah""]",1
"[""beli"", ""packing"", ""dus"", ""bubble"", ""dus"", ""kirim"", ""mohon"", ""perhati""]",1
"[""order"", ""buble"", ""buble"", ""nya"", ""untung""]",1
"[""jelek"", ""packingnya"", ""hand"", ""body"", ""tumpah""]",1
"[""packing"", ""dus"", ""bubble""]",1
"[""ancuuuurrrr"", ""bubukkkk"", ""remukkk"", ""berbentukkkkkkkkkkkkkkkkkkllkl""]",1
"[""kirim"", ""bubble"", ""wrap"", ""t"", ""t""]",1
"[""tambah"", ""bublenya"", ""koran"", ""nya""]",1
"[""maksimal"", ""hasil"", ""pecah""]",1
"[""tulis"", ""buble"", ""bublenya"", ""untung"", ""pecah"", ""komplain"", ""tanggung"", ""uang"", ""ribu""]",1
"[""bubel"", ""kasih"", ""atc""]",1
"[""bubble"", ""pesan"", ""bubble""]",1
"[""kasih"", ""beli""]",1
"[""pipet"", ""kirim""]",1
"[""box""]",1
"[""respon"", ""seller"", ""lambat"", ""barang"", ""kirim""]",1
"[""lamaaaa"", ""banget"", ""kayak"", ""preorder"", ""barang"", ""proses"", ""kirim"", ""barang"", ""komplain"", ""nya"", ""terima"", ""cancel"", ""komplain"", ""nya"", ""jelas""]",1
"[""pesan"", ""nut"", ""slider""]",1
"[""potong"", ""sesuai"", ""minta""]",1
"[""recomend"", ""seller"", ""hati"", ""belanja"", ""seller"", ""seller"", ""nya"", ""tanggung""]",1
"[""bocor"", ""rembes"", ""dimiringin"", ""habis""]",1
"[""packing"", ""padat"", ""liquid"", ""bocor""]",1
"[""bahan"", ""jelek"", ""mudah"", ""patah"", ""x"", ""pakai"", ""patah"", ""jarum"", ""pegang"", ""keras"", ""sungguh"", ""merepotkaan"", ""buta"", ""kerja"", ""lambat"", ""beli"", ""mahal"", ""kualitas""]",1
"[""barang"", ""gampang"", ""rusak"", ""jarum"", ""lepas"", ""lempar""]",1
"[""kirim"", ""sih"", ""cepat"", ""tag"", ""gun"", ""nya"", ""langsung"", ""rusak"", ""pakai"", ""juragan"", ""saran"", ""tes"", ""kirim"", ""produk"", ""kali"", ""jadi""]",1
"[""kualitas"", ""foto"", ""asli"", ""cetak"", ""foto"", ""digital"", ""kretas"", ""kualitas"", ""rendah"", ""exhibition"", ""kualitas"", ""rendah""]",1
"[""tolong"", ""perhati"", ""kirim"", ""order"", ""cream"", ""custard"", ""cream"", ""poundcake""]",1
"[""notrecomedet"", ""respon"", ""lambat"", ""kirim"", ""lambat"", ""jual"", ""ramah"", ""janji"", ""bonus""]",1
"[""oke"", ""belanja""]",2
"[""lampu"", ""terang"", ""pas"", ""kepala"", ""produk"", ""terima"", ""lengkap""]",2
"[""barang"", ""sesuai"", ""gambar"", ""kirim"", ""cepat""]",2
"[""fungsi""]",2
"[""beli"", ""sekian"", ""kali"", ""puas"", ""packing"", ""aman"", ""kuat"", ""kokoh""]",2
