Customer Review Final,Emotion Encoded
"[""barang"", ""kirim"", ""tidak"", ""sesuai"", ""barang"", ""terima""]",4
"[""kali"", ""beli"", ""toped"", ""layan"", ""kecewa"", ""jasa"", ""kirim"", ""ganti"", ""pemberitahuan"", ""kirim"", ""telat"", ""payah""]",4
"[""beli"", ""buka"", ""langsung"", ""sobek""]",4
"[""td"", ""nya"", ""sy"", ""request"", ""utk"", ""cancel"", ""mo"", ""ganti"", ""p"", ""byran"", ""nya"", ""pake"", ""gopay"", ""dr"", ""ovo"", ""td"", ""nya"", ""krn"", ""cash"", ""back"", ""tp"", ""nggak"", ""dicancel"", ""sm"", ""toko"", ""proses"", ""aja"", ""sgt"", ""m"", ""ngecewakan""]",4
"[""barang"", ""ga"", ""sesuai"", ""kecewa""]",4
"[""kurang"", ""muas"", ""kirim""]",4
"[""kecewa"", ""deh"", ""beli"", ""helm"", ""pakai"", ""bubble"", ""wrap"", ""tp"", ""lecet"", ""visor"", ""helm"", ""lg"", ""lecet"", ""kirim"", ""tanggap"", ""jual"", ""tidak"", ""baik""]",4
"[""kecewa""]",4
"[""barang"", ""tidak"", ""sesuai"", ""kirim"", ""murah"", ""selisih"", ""harga"", ""barang"", ""tidak"", ""direfund"", ""barang"", ""lecet"", ""beli"", ""extra"", ""bubblewarp""]",4
"[""alat"", ""tidak"", ""fungsi""]",4
"[""mudah"", ""copot"", ""tidak"", ""lengket"", ""kaca"", ""mobil"", ""spion""]",4
"[""barang"", ""aja"", ""gak"", ""sesuai"", ""ukur""]",4
"[""barang"", ""nya"", ""tidak"", ""sesuai"", ""dgn"", ""anti"", ""fog"", ""embun"", ""kaca"", ""jendela"", ""mobill"", ""jendela"", ""mobil"", ""nya""]",4
"[""tidak"", ""sesuai"", ""ekpetasi""]",4
"[""kecewa"", ""kali"", ""emang"", ""susah"", ""dah"", ""cari"", ""jual"", ""jujur""]",4
"[""packing"", ""hancur"", ""lebur"", ""rumah""]",4
"[""guna"", ""fungsi"", ""tdk"", ""bagus""]",4
"[""kecewa"", ""belanja"", ""toko"", ""hati"", ""hati"", ""belanja"", ""toko""]",4
"[""kecewa"", ""bikin"", ""body"", ""mobil"", ""jd"", ""kusam"", ""pakai"", ""mobil"", ""jd"", ""ga"", ""kinclong"", ""lg""]",4
"[""kecewa"", ""belanja"", ""toko"", ""respon"", ""jual"", ""cuek"", ""tanggap"", ""barang"", ""tumpah"", ""basah"", ""minggu"", ""tidak"", ""tau"", ""kirim"", ""nya"", ""kirim"", ""nya""]",4
"[""barang"", ""tdk"", ""sesuai"", ""dtng"", ""pc"", ""liter"", ""kecewa""]",4
"[""barang"", ""bungkus"", ""plastik"", ""segel"", ""kantong"", ""kopi"", ""nya"", ""udh"", ""buka"", ""tidak"", ""aroma"", ""kopi"", ""kecewa""]",4
"[""admin"", ""ga"", ""niat"", ""kerja"", ""komplain"", ""tidak"", ""selesai"", ""bintang"", ""ya"", ""kasih"", ""bintang"", ""kasihan"", ""bos"", ""karyawan"", ""yg"", ""tidak"", ""empati"", ""komplain"", ""tidak"", ""update"", ""kembang"", ""komplain""]",4
"[""ga"", ""fungsi"", ""kecewa"", ""bgt""]",4
"[""kali"", ""beli"", ""toped"", ""layan"", ""kecewa"", ""jasa"", ""kirim"", ""ganti"", ""pemberitahuan"", ""kirim"", ""telat"", ""payah""]",4
"[""kecewa""]",4
"[""barang"", ""nya"", ""salah"", ""krim"", ""kampas"", ""rem"", ""kasih"", ""oli"", ""gear"", ""hadeh"", ""kecewa""]",4
"[""kecewa"", ""bawa"", ""tidak"", ""sesuai"", ""pesan"", ""pesan"", ""yg"", ""botol""]",4
"[""oli"", ""ny"", ""palsu"", ""pantesan"", ""murah"", ""kecewa""]",4
"[""packing"", ""nya"", ""bocor"", ""oli"", ""mana"", ""kecewa""]",4
"[""product"", ""tidak"", ""spray"", ""kocok"", ""kali"", ""kali"", ""tidak"", ""pakai"", ""tidak"", ""recomended"", ""kecewa""]",4
"[""hazecool"", ""ac"", ""cleaner"", ""bersih"", ""ac"", ""split"", ""ac"", ""mobil""]",4
"[""barang"", ""jelek"", ""ngerusak"", ""filter"", ""ac"", ""pdhal"", ""blm"", ""lm"", ""ganti""]",4
"[""maaf"", ""barang"", ""kurang"", ""bagus"", ""filter"", ""pakai"", ""x"", ""udh"", ""lepas"", ""kecewa""]",4
"[""gak"", ""nyaman"", ""pakai""]",4
"[""kecewa"", ""kwalitasnya""]",4
"[""gambar"", ""tempel"", ""tdk"", ""rapi"", ""bnyk"", ""yg"", ""ngelupas""]",4
"[""kecewa"", ""karna"", ""isi"", ""tumpah"", ""kirim""]",4
"[""kecewa"", ""barang"", ""rejectan"", ""jual"", ""layan"", ""buruk"", ""kya"", ""ga"", ""butuh"", ""uang"", ""respon"", ""buruk"", ""parah"", ""kalo"", ""barang"", ""ga"", ""konfirmasi"", ""dlu"", ""gak"", ""kirim"", ""yg"", ""beli"", ""yg"", ""kirim""]",4
"[""gak"", ""sesuai"", ""dgn"", ""pesan"", ""kirim"", ""pengganyian"", ""produl"", ""konfirmasi""]",4
"[""sen"", ""lapis"", ""kasih"", ""selap"", ""untung"", ""aja"", ""visornya"", ""aman"", ""amsyong""]",0
"[""ampas""]",0
"[""barang"", ""tidak"", ""operasi"", ""hubung"", ""customer"", ""service"", ""bom"", ""response""]",0
"[""hisapan"", ""lemah"", ""suara"", ""bising""]",0
"[""yg"", ""kena"", ""tipu"", ""judul"", ""machine"", ""mesin"", ""otot"", ""tangan"", ""bs"", ""retur"", ""gak"", ""yah"", ""useless"", ""kl"", ""kyk"", ""gin"", ""kl"", ""bs"", ""retur"", ""chat"", ""ubah"", ""bintang"", ""nya""]",0
"[""pake"", ""nya"", ""lepas"", ""ampas""]",0
"[""pesan"", ""bocor"", ""sdh"", ""video"", ""kirim"", ""kacau"", ""beli"", ""rugi"", ""barang"", ""sisa""]",0
"[""besok"", ""tolong"", ""perhati"", ""lg"", ""warna"", ""catat"", ""beli"", ""pesan"", ""warna"", ""hitam"", ""list"", ""silver"", ""kirim"", ""warna"", ""silver"", ""list"", ""hitam"", ""kecewa"", ""berat""]",0
"[""barang"", ""tidak"", ""sesuai"", ""pesan"", ""gold"", ""d"", ""kirim"", ""warna"", ""putih"", ""merk""]",0
"[""sial"", ""gak"", ""wangi"", ""wangi"", ""nya"", ""gak"", ""biji"", ""kopi"", ""gak"", ""sesuai"", ""judul"", ""biji"", ""kopi"", ""kecewa"", ""banget"", ""pantesan"", ""murah"", ""kasih"", ""sampah"", ""tipu""]",0
"[""sampah"", ""bgt"", ""mohon"", ""beli"", ""produk"", ""sampah""]",0
"[""barang"", ""rusak"", ""kirim""]",0
"[""kondisi"", ""barang"", ""rusak"", ""packingnya"", ""asal""]",0
"[""jelekkkkk"", ""putuss"", ""tali""]",0
"[""barang"", ""cacat"", ""tidak"", ""suka""]",0
"[""butut"", ""konyol"", ""kuning"", ""kasih"", ""ijo"", ""stabilo"", ""barang"", ""jelek""]",0
"[""warna"", ""kuning"", ""gold"", ""gold"", ""nya"", ""payah"", ""seller""]",0
"[""payah"", ""sen"", ""beda"", ""warna"", ""tp"", ""warna"", ""terang""]",0
"[""bohong"", ""tidak"", ""manjur""]",0
"[""gps"", ""adas"", ""gak"", ""fungsi"", ""jual"", ""tele"", ""jt"", ""cm"", ""kamera"", ""mahal""]",0
"[""isi"", ""kaya"", ""air"", ""putih"", ""ning"", ""pake"", ""semir"", ""ban"", ""complain"", ""jg"", ""gk""]",0
"[""rim"", ""dr"", ""kurir"", ""tp"", ""sellernya"", ""yg"", ""lot"", ""krim"", ""ekspedisi"", ""nya"", ""dn"", ""barang"", ""kurang"", ""pcs""]",0
"[""bgt""]",0
"[""jual"", ""tidak"", ""amanah"", ""masker"", ""warna"", ""abu"", ""hitam"", ""kirim"", ""abu""]",0
"[""pesan"", ""ga"", ""lengkap"", ""chat"", ""ga"", ""bales"", ""toko"", ""bagus"", ""karyawannya"", ""rusak"", ""jelek"", ""citra"", ""amal"", ""deh""]",0
"[""orlee"", ""kirim"", ""payah""]",0
"[""beli"", ""layan"", ""buruk"", ""respon"", ""kirim""]",0
"[""udah"", ""chat"", ""tulis"", ""deskripsi"", ""udah"", ""konfirmasi"", ""ulang"", ""aja"", ""kirim"", ""warna"", ""putih"", ""order"", ""full"", ""black"", ""kirim"", ""banget"", ""tidak"", ""amanah""]",0
"[""warna"", ""tidak"", ""sesuai"", ""yg"", ""kirim"", ""males"", ""kembali"", ""barang"", ""seller"", ""asal"", ""kirim""]",0
"[""deskripsi"", ""gambar"", ""warna"", ""hitam"", ""barang"", ""yg"", ""warna"", ""biru"", ""ga"", ""sesuai"", ""banget"", ""dichat"", ""komplain"", ""terima"", ""kasih"", ""ga"", ""niat"", ""jual"", ""bos"", ""nama"", ""orang"", ""jual"", ""yg"", ""utama"", ""puas"", ""langgan"", ""klo"", ""komplain"", ""pura"", ""pura"", ""oon"", ""gak"", ""tau""]",0
"[""jelek"", ""banget"", ""gak"", ""pakai"", ""mah"", ""masker"", ""bulu"", ""foto"", ""tsb""]",0
"[""minggu"", ""pesan"", ""gagal"", ""pickup"", ""jual"", ""tidak"", ""reaksi"", ""komplain"", ""toped"", ""langsung"", ""kirim"", ""pesan"", ""tgl"", ""mei"", ""tgl"", ""juni"", ""tidak"", ""tau"", ""yg"", ""salah"", ""jual"", ""kurir"", ""yg"", ""tau"", ""isi"", ""yg"", ""kurang"", ""yg"", ""botol"", ""kecewa"", ""order"", ""yg"", ""sekian"", ""kali"", ""kali"", ""ampun"", ""dah"", ""ganti"", ""seller"", ""yg"", ""jual"", ""tidak"", ""respon"", ""jual""]",0
"[""ga"", ""teliti"", ""baca"", ""requestku"", ""nya"", ""lemon"", ""knp"", ""yg"", ""kirim"", ""summer"", ""linen""]",0
"[""yg"", ""pes"", ""yg"", ""dikirm""]",0
"[""kecewa""]",0
"[""kapoooookkk""]",0
"[""sesal"", ""gue"", ""belanja"", ""loe"", ""cuy""]",0
"[""parah"", ""pesan"", ""warna"", ""hitam"", ""biru"", ""kirim"", ""kuning"", ""buta"", ""warna"", ""seller"", ""nya"", ""udah"", ""gt"", ""banget"", ""proses"", ""nya""]",0
"[""disuru"", ""pilih"", ""aroma"", ""yg"", ""kirim"", ""gak"", ""sesuai"", ""coba"", ""donk"", ""klo"", ""dagang"", ""online"", ""yg"", ""sesuai"", ""beli"", ""beli"", ""raja"", ""beli"", ""pake"", ""uang"", ""tdk""]",0
"[""produk"", ""gak"", ""kirim""]",0
"[""mantap""]",3
"[""kendara"", ""kinclong"", ""mantap"", ""kendara"", ""kinclong"", ""mantap"", ""senang"", ""banget"", ""home"", ""servicenya"", ""senang"", ""banget"", ""pasangin"", ""bengkel""]",3
"[""kirim"", ""cepet"", ""banget"", ""bahan"", ""kualitas"", ""bagus"", ""banget""]",3
"[""kendara"", ""kinclong"", ""mantap"", ""kendara"", ""kinclong"", ""mantap"", ""senang"", ""banget"", ""pasangin"", ""bengkel"", ""senang"", ""banget"", ""home"", ""servicenya""]",3
"[""produk"", ""original"", ""ban"", ""hitam"", ""mantap"", ""bahanya"", ""kuat"", ""ban""]",3
"[""barang"", ""bagus"", ""kualitas"", ""bagus"", ""harga"", ""jangkau"", ""recommended""]",3
"[""produk"", ""original"", ""bikin"", ""helm"", ""keren"", ""rapih""]",3
"[""mantaaaaaap"", ""mantuuuuul"", ""terbaiikkkkk"", ""guuud""]",3
"[""barang"", ""bagus"", ""kualitas"", ""admin"", ""ramah"", ""jujur"", ""top"", ""pokok""]",3
"[""barang"", ""sesuai"", ""deskripsi"", ""sedot"", ""nya"", ""kuat"", ""banget"", ""cocok"", ""debu"", ""laptop"", ""ato"", ""mobil"", ""woke"", ""banget"", ""cincai"", ""sip""]",3
"[""bagus"", ""bgtt"", ""modelny"", ""wrnnya"", ""bagus"", ""sedot"", ""kuat""]",3
"[""mudah"", ""bersih"", ""sedot"", ""kuat"", ""kabel"", ""listrik"", ""harga"", ""murah"", ""produk"", ""kualitas"", ""tks"", ""baseus""]",3
"[""packing"", ""aman"", ""fungsi"", ""baik"", ""guna"", ""banget"", ""pas"", ""nyetir""]",3
"[""mantaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaap"", ""barang"", ""original"", ""o""]",3
"[""top"", ""markootooop""]",3
"[""senang"", ""banget"", ""home"", ""servicenya""]",3
"[""sempurnaaaaaaaaaaaaaaaaaaaaaaaaaaa""]",3
"[""mmaaaanncccllaaappp""]",3
"[""sesuai"", ""dekripsi"", ""harga"", ""jangkau"", ""produk"", ""oke"", ""top""]",3
"[""oke"", ""sippppppppp"", ""mantapppppppppp""]",3
"[""lampu"", ""terang"", ""pancar"", ""cahaya"", ""lampu"", ""yg"", ""baik"", ""seller"", ""cepat"", ""responnya"", ""kirim"", ""cepat"", ""aman""]",3
"[""kualitas"", ""bahan"", ""baik"", ""produk"", ""original"", ""fungsi"", ""baik""]",3
"[""produk"", ""original"", ""kualitas"", ""bahan"", ""baik"", ""fungsi"", ""baik""]",3
"[""jahan"", ""mantap"", ""jahit"", ""rapikualitas"", ""bahan"", ""baik"", ""fungsi"", ""baik""]",3
"[""mantep"", ""om""]",3
"[""kualitas"", ""bahan"", ""baik""]",3
"[""mantaaappp""]",3
"[""top""]",3
"[""mantap""]",3
"[""pokok"", ""top"", ""bintang"", ""yg"", ""bicara""]",3
"[""mantap"", ""puas"", ""pake"", ""bangeeeey""]",3
"[""kualitas"", ""produk"", ""baik"", ""produk"", ""original"", ""harga"", ""produk"", ""baik"", ""cepat"", ""kirim"", ""baik"", ""respon"", ""jual"", ""baik""]",3
"[""terima"", ""baik"", ""mantafffffffffffff""]",3
"[""wow"", ""keren"", ""bgt""]",3
"[""mevvah"", ""bro"", ""thx"", ""u"", ""fast"", ""respon"", ""fast"", ""delivery"", ""recommended""]",3
"[""ban"", ""hitam"", ""mantap"", ""produk"", ""original"", ""bahanya"", ""kuat"", ""ban""]",3
"[""good"", ""ban"", ""hitam"", ""mantap""]",3
"[""mantap"", ""sesuai"", ""pesan"", ""blm"", ""coba"", ""moga"", ""bagus""]",3
"[""kain"", ""microfiber"", ""fungsi"", ""coba"", ""kalo"", ""biar"", ""toko"", ""joss""]",3
"[""ban"", ""hitam"", ""mantap""]",3
"[""pesan"", ""dateng""]",1
"[""cepat"", ""rusak"", ""gampang"", ""sobek"", ""kotor"", ""tidak"", ""recommend""]",1
"[""barang"", ""gak"", ""tipu""]",1
"[""barang"", ""gak"", ""kirim"", ""gak"", ""ngadain"", ""flash"", ""sale"", ""gak"", ""stok""]",1
"[""kualitas"", ""layan"", ""kayak"", ""dagang"", ""emper"", ""rendah"", ""beli"", ""toko"", ""kalo"", ""tidak"", ""kecewa"", ""non"", ""ori"", ""agen"", ""distributor"", ""resmi"", ""dr"", ""layan"", ""info"", ""ya"", ""barang"", ""tidak"", ""sy"", ""terima"", ""sy"", ""bayar"", ""kualitas"", ""jd"", ""harga"", ""layan"", ""nila"", ""ya""]",1
"[""shieldnya"", ""retak"", ""jual"", ""tidak"", ""tanggung"", ""coba"", ""bicara"", ""baik"", ""inbox"", ""tidak"", ""rekomendasi"", ""toko""]",1
"[""jgn"", ""beli"", ""seller"", ""nya"", ""slow"", ""response"", ""produk"", ""beli"", ""helm"", ""ga"", ""cek"", ""qc"", ""sblm"", ""kirim"", ""helm"", ""lecet"", ""beli"", ""goggle"", ""osbe"", ""kaca"", ""baret"", ""halus"", ""masuk"", ""pusat"", ""resolusi"", ""ga"", ""kooperatif"", ""cek"", ""cctv"", ""yg"", ""ga"", ""cek"", ""yg"", ""cek"", ""barang"", ""retur"", ""ga"", ""direspon"", ""mending"", ""baik"", ""batal"", ""mana"", ""solusi"", ""retur"", ""refund"", ""ga"", ""itikad"", ""baik"", ""seller"", ""udah"", ""lapor"", ""cs"", ""cs"", ""terpa"", ""sistem"", ""pas"", ""udah"", ""koar"", ""tuh"", ""cs"", ""hubungin"", ""seller"", ""cs"", ""toped"", ""empati"", ""msh"", ""buruk"", ""klo"", ""kelas"", ""selebgram"", ""cepet"", ""ditanganin"", ""gilir"", ""user"", ""alas"", ""sistem"", ""jam"", ""transaksi"", ""batal"", ""dibatalin"", ""seller""]",1
"[""jujur"", ""nyesel"", ""sih"", ""beli"", ""bubble"", ""wrap"", ""kayak"", ""cuman"", ""kasih"", ""iprit"", ""doang"", ""beli"", ""pcs"", ""pikir"", ""packaging"", ""hem"", ""akn"", ""balur"", ""bubble"", ""wrap"", ""eh"", ""cuman"", ""kayak"", ""nutupin"", ""belah"", ""kiri"", ""belah"", ""kanan"", ""dus"", ""hem"", ""kecewa"", ""sih"", ""pesan"", ""kayak"", ""gak"", ""niat"", ""gitu"", ""thanks""]",1
"[""bagus"", ""hasil"", ""depan"", ""udah"", ""gak"", ""bagus"", ""embun"", ""gak"", ""recomended"", ""banget""]",1
"[""barang"", ""kaga"", ""kirim"", ""yg"", ""belanja"", ""teliti"", ""barang"", ""yg"", ""kaga"", ""kirim"", ""item"", ""total"", ""belanja"", ""ajar"", ""gak"", ""teliti"", ""yg"", ""lapak"", ""gak"", ""solusi"", ""rugi"", ""k"", ""an"", ""gpp""]",1
"[""gak"", ""sesuai"", ""gambar"", ""benyek"", ""kemas"", ""plastik"", ""polos"", ""gk"", ""print"", ""mnya"", ""sesuai"", ""gambar""]",1
"[""lampu"", ""nya"", ""kecewa"", ""tdak"", ""nyala""]",1
"[""dipake"", ""eh"", ""lampu"", ""mati"", ""sedih"", ""dah""]",1
"[""ekspedisi"", ""kirim"", ""banget"", ""pas"", ""ngajuin"", ""komplain"", ""kirim"", ""hadeh""]",1
"[""warna"", ""sesuai"", ""pesan"", ""pesan"", ""silver"", ""hitam"", ""kasih"", ""silver""]",1
"[""gak"", ""nyala""]",1
"[""nyesel"", ""beli"", ""kagak"", ""terang""]",1
"[""lampu"", ""gak"", ""nyala""]",1
"[""lampu"", ""mati"", ""tidak"", ""nyala"", ""revan""]",1
"[""lampu"", ""mati"", ""sial""]",1
"[""lampu"", ""nggak"", ""idup""]",1
"[""warna"", ""ga"", ""sesuai""]",1
"[""ga"", ""sesuai"", ""cahaya"", ""putih"", ""cahaya"", ""yg"", ""hijau""]",1
"[""mesen"", ""yg"", ""hnya"", ""yg"", ""bos"", ""kosong"", ""ngk"", ""isi""]",1
"[""sen"", ""putih"", ""dateng"", ""kuning"", ""admin"", ""udah"", ""pastiin"", ""anter"", ""putih"", ""nipu"", ""tetep"", ""dateng"", ""kuning"", ""min"", ""mending"", ""jujur"", ""bilang"", ""stok"", ""kosong"", ""barang"", ""ganti"", ""beda"", ""jenis""]",1
"[""aplikasi"", ""ban"", ""hitam"", ""kotor""]",1
"[""baranh"", ""tidak"", ""kirim"", ""tipu""]",1
"[""tidak"", ""kilap"", ""cepat"", ""hilang""]",1
"[""kecewa"", ""belanja"", ""toko"", ""respon"", ""jual"", ""cuek"", ""tanggap"", ""barang"", ""tumpah"", ""basah"", ""minggu"", ""tidak"", ""tau"", ""kirim"", ""nya"", ""kirim"", ""nya""]",1
"[""kaca"", ""buram"", ""cair"", ""bau"", ""porstex"", ""hati"", ""hati"", ""beli""]",1
"[""barang"", ""tipis"", ""tdk"", ""sesuai"", ""bilang"", ""tebal"", ""kapok"", ""belanja""]",1
"[""pakai"", ""krn"", ""habis"", ""stock"", ""yg"", ""skr"", ""kualitas"", ""buruk"", ""krn"", ""cair"", ""beda"", ""yg"", ""tdk"", ""cair"", ""pdhal"", ""suka"", ""produk"", ""disayankan"", ""kualitas"", ""turun"", ""krn"", ""campur"", ""cair""]",1
"[""beli"", ""gaada"", ""efek"", ""efek"", ""pas"", ""basah"", ""doang"", ""item"", ""kalo"", ""udah"", ""kering"", ""ajeee"", ""sarung"", ""tangan"", ""bekas""]",1
"[""buruk"", ""parah"", ""kirim"", ""masak"", ""kasih"", ""sarung"", ""tangan"", ""latex"", ""bekas""]",1
"[""mohon"", ""maaf"", ""kasih"", ""rating"", ""gin"", ""barang"", ""yg"", ""kirim"", ""tidak"", ""sesuai"", ""tidak"", ""follow"", ""up"", ""ganti"", ""barang"", ""moga"", ""depan"", ""tindak"", ""lanjut"", ""terima"", ""kasih""]",1
"[""pesan"", ""tidak"", ""sesuai"", ""mmg"", ""sperti"", ""adminnya"", ""yg"", ""krg"", ""jeli"", ""trhadap"", ""jenis"", ""parfum"", ""yg"", ""pes""]",1
"[""wangi"", ""nya"", ""sma"", ""skali"", ""gak"", ""enak"", ""kaya"", ""barang"", ""udh"", ""kadaluarsa"", ""pake"", ""mobil"", ""gak"", ""nympe"", ""smua"", ""yg"", ""masuk"", ""mobil"", ""ane"", ""komplain"", ""hadeh"", ""udh"", ""beli"", ""biji""]",1
"[""barang"", ""tidak"", ""sesuai"", ""deskripsi""]",1
"[""pesan"", ""tdk"", ""kirim"", ""tlg"", ""direspon""]",1
"[""paket"", ""kirim"", ""kurang"", ""hati"", ""aja"", ""yg"", ""beli"", ""murah"", ""seller"", ""tidak"", ""respon"", ""banget"", ""tidak"", ""komplain"", ""mending"", ""beli"", ""seller""]",1
"[""produk"", ""oke"", ""sesuai"", ""foto"", ""terang""]",2
"[""barang"", ""bagus"", ""kirim"", ""cepat""]",2
"[""terima"", ""kasih"", ""kak"", ""paket"", ""cepat"", ""kondisi"", ""bagus"", ""semogq"", ""sukses"", ""ya"", ""kak""]",2
"[""barang"", ""sesuai"", ""pesan"", ""paking"", ""standar"", ""bagus"", ""kirim"", ""cepat"", ""tks"", ""gan""]",2
"[""produk"", ""sesuai"", ""deskripsi"", ""kirim"", ""cepat""]",2
"[""respon"", ""cepat"", ""kirim"", ""cepat"", ""produk"", ""bagus"", ""thanks""]",2
"[""barang"", ""sesuai"", ""packing"", ""aman"", ""kirim"", ""emas"", ""cepat"", ""blm"", ""coba"", ""moga"", ""cocok""]",2
"[""barang"", ""ok"", ""sesuai"", ""pesan"", ""kirim"", ""ok""]",2
"[""kirim"", ""cepat"", ""packing"", ""aman"", ""suka"", ""sm"", ""produk"", ""trimakasih""]",2
"[""kualitas"", ""bagus"", ""kirim"", ""cepat"", ""hargnya"", ""murah""]",2
"[""barang"", ""sesuai"", ""minta"", ""n"", ""datang"", ""sesuai"", ""estimasi""]",2
"[""barang"", ""bagus"", ""layan"", ""bagus""]",2
"[""kak"", ""okey"", ""barang"", ""warna"", ""bagus"", ""kualitas"", ""bagus"", ""tidak"", ""bau"", ""anti"", ""slip"", ""kayak"", ""nya"", ""thanks"", ""ya""]",2
"[""bagus"", ""sesuai"", ""deskripsi""]",2
"[""respon"", ""kirim"", ""cepat"", ""prduk"", ""ok"", ""harga"", ""relatif"", ""murah"", ""thx"", ""ya""]",2
"[""cepet"", ""bgt"", ""packing"", ""mat"", ""aman"", ""tdk"", ""bocor"", ""bubble"", ""wrap"", ""tebellll"", ""blm"", ""coba"", ""moga"", ""manfaat"", ""baik""]",2
"[""kirim"", ""cepat"", ""super"", ""duper"", ""rapih"", ""terima"", ""kasih""]",2
"[""packing"", ""baik"", ""buble"", ""warp"", ""tebal"", ""emas"", ""cepat"", ""kirim"", ""kurir"", ""standar"", ""produk"", ""segel"", ""exp"", ""msh"", ""terima"", ""kasih""]",2
"[""terima"", ""kasih"", ""produk"", ""terima"", ""baik"", ""kirim"", ""cepat"", ""packaging"", ""baik""]",2
"[""produk"", ""ok"", ""manfaat"", ""utk"", ""mrnjaga"", ""rawat"", ""bersih"", ""anabul"", ""langgan"", ""beli"", ""terimakasih"", ""seller""]",2
"[""respon"", ""seller"", ""kirim"", ""cepat"", ""paket"", ""aman"", ""produk"", ""coba"", ""blm"", ""bener"", ""tau"", ""efektif"", ""ngga"", ""botol"", ""aman"", ""gak"", ""bocor"", ""sprayernya"", ""bagus"", ""thanks"", ""a"", ""lot"", ""seller""]",2
"[""barang"", ""cepat"", ""dlm"", ""baik""]",2
"[""puas"", ""belanja"", ""udah"", ""tiga"", ""kali"", ""beli"", ""kirim"", ""cepat"", ""respon"", ""cepat""]",2
"[""kirim"", ""cepat"", ""barang"", ""aman"", ""tidak"", ""bocor"", ""seller"", ""fast"", ""respons""]",2
"[""desinfektan"", ""yg"", ""baguss"", ""ulas"", ""video"", ""respon"", ""jual"", ""baik"", ""cepat"", ""kirim"", ""cepat"", ""thank"", ""you"", ""seller""]",2
"[""mantap"", ""wangi"", ""udah"", ""beli"", ""kali"", ""aman"", ""hewan""]",2
"[""barang"", ""ikan"", ""sehat"", ""selamat"", ""makasih""]",2
"[""darat"", ""dgn"", ""selamat"", ""ikan"", ""bagus""]",2
"[""kondisi"", ""ikan"", ""cupang"", ""sehat"", ""dipacking"", ""rapi"", ""apik""]",2
"[""recommended"", ""barang"", ""sesuai"", ""seller"", ""gercep"", ""emas"", ""mantap"", ""banget""]",2
"[""proses"", ""cepat"", ""kirim"", ""cepat"", ""packaging"", ""aman"", ""barang"", ""jamin"", ""tdk"", ""bocor""]",2
"[""harga"", ""murah"", ""deh"", ""packing"", ""aman"", ""banget"", ""lapis"", ""bubble"", ""wrap"", ""tebal"", ""dus"", ""tebal""]",2
"[""kirim"", ""cepet"", ""banget"", ""packing"", ""aman"", ""banget"", ""pokok"", ""mantab""]",2
"[""muantaap"", ""packing"", ""muas"", ""tks""]",2
"[""barang"", ""kualitas"", ""harga"", ""miring"", ""warna"", ""bagus"", ""gak"", ""kayak"", ""barang"", ""murah"", ""puassss""]",2
"[""seller"", ""komunikatif"", ""produk"", ""bahan"", ""bagus"", ""warna"", ""jg"", ""keren"", ""kirim"", ""instalasi"", ""mudah"", ""packaging"", ""aman"", ""box"", ""kasih"", ""buble"", ""wrap"", ""thanks"", ""jg"", ""bonus""]",2
"[""packing"", ""aman"", ""kardus"", ""bubble"", ""barang"", ""selamat"", ""kasih"", ""bonus"", ""mkn"", ""makasiihhhhhh""]",2
"[""barang"", ""oke"", ""packaging"", ""aman"", ""mantap""]",2
"[""beli"", ""keranjang"", ""kargo"", ""kucing"", ""ga"", ""ga"", ""puas"", ""beli"", ""harga"", ""baik"", ""seller"", ""fast"", ""response"", ""packing"", ""nya"", ""juara"", ""aman"", ""banget"", ""pake"", ""kardus"", ""badabest"", ""dapet"", ""bonus""]",2
"[""produk"", ""bagus"", ""sesuai"", ""harap""]",2
"[""kualitas"", ""underpad"", ""buruk"", ""tdk"", ""sesuai"", ""harga""]",4
"[""paking"", ""tidak"", ""rapih"", ""jebol""]",4
"[""udah"", ""sobek"", ""makan"", ""kucing"", ""nya"", ""alot""]",4
"[""semprot"", ""tidak"", ""fungsi"", ""kecewa""]",4
"[""gak"", ""mempan""]",4
"[""tidak"", ""pengaruh""]",4
"[""warna"", ""tidak"", ""sesuai"", ""gambar"", ""daya"", ""serap"", ""nya"", ""buruk"", ""cendrung"", ""tidak"", ""serap"", ""air"", ""parah"", ""kecewa"", ""kualitas"", ""buruk"", ""tidak"", ""pas"", ""order"", ""wood"", ""pellet""]",4
